Book ID,Book Title,Author,Language,Year Written
1,"20,000 Leagues under the Sea",Jules Verne,French,1870
2,Anne of Green Gables,Lucy Maud Montgomery,English,1908
3,Ben-Hur: A Tale of the Christ,Lew Wallace,English,1880
4,Black Beauty,Anna Sewell,English,1877
5,Charlotte's Web,E.B. White,English,1952
6,Cien años de soledad (One Hundred Years of Solitude),Gabriel García Márquez,Spanish,1967
7,Harry Potter and the Chamber of Secrets,J. K. Rowling,English,1998
8,Harry Potter and the Deathly Hallows,J. K. Rowling,English,2007
9,Harry Potter and the Goblet of Fire,J. K. Rowling,English,2000
10,Harry Potter and the Half-Blood Prince,J. K. Rowling,English,2005
11,Harry Potter and the Order of the Phoenix,J. K. Rowling,English,2003
12,Harry Potter and the Prisoner of Azkaban,J. K. Rowling,English,1999
13,Heidis Lehr- und Wanderjahre (Heidi's Years of Learning and Travel),Johanna Spyri,German,1880
14,Il Nome della Rosa (The Name of the Rose),Umberto Eco,Italian,1980
15,Le avventure di Pinocchio. Storia di un burattino (The Adventures of Pinocchio),Carlo Collodi,Italian,1881
16,Lolita,Vladimir Nabokov,English,1955
17,She: A History of Adventure,H. Rider Haggard,English,1887
18,The Adventures of Sherlock Holmes,Arthur Conan Doyle,English,1887
19,The Alchemist,Paulo Coelho,Portuguese,1988
20,The Bridges of Madison County,Robert James Waller,English,1992
21,The Catcher in the Rye,J. D. Salinger,English,1951
22,The Common Sense Book of Baby and Child Care,Dr. Benjamin Spock,English,1946
23,The Curse of Capistrano (also known as The Mark of Zorro),Johnston McCulley,English,1919
24,The Da Vinci Code,Dan Brown,English,2003
25,The Eagle Has Landed,Jack Higgins,English,1975
26,The Ginger Man,J. P. Donleavy,English,1955
27,The Hite Report,Shere Hite,English,1976
28,"The Lion, the Witch and the Wardrobe",C. S. Lewis,English,1950
29,Think and Grow Rich,Napoleon Hill,English,1937
30,Vardi Wala Gunda,Ved Prakash Sharma,Hindi,1992
31,Watership Down,Richard Adams,English,1972
32,You Can Heal Your Life,Louise Hay,English,1984
33,The Lord of the Rings,J. R. R. Tolkien,English,1954
34,The Hobbit,J. R. R. Tolkien,English,1937
35,Le Petit Prince (The Little Prince),Antoine de Saint-Exupéry,French,1943
36,Harry Potter and the Philosopher's Stone,J. K. Rowling,English,1997
37,And Then There Were None,Agatha Christie,English,1939
38,Alice's Adventures in Wonderland,Lewis Carroll,English,1865
39,The Tale of Peter Rabbit,Beatrix Potter,English,1902
40,The Odyssey,Homer,Ancient Greek,UNKNOWN
