FromNodeId,ToNodeId
1,2
1,40
4,5
7,8
7,9
7,10
7,11
7,12
8,9
8,10
8,11
8,12
9,10
9,11
9,12
10,11
10,12
11,12
14,15
13,30
38,39
36,7
36,8
36,9
36,10
36,11
36,12
39,21
17,21
9,9
17,29
37,6
40,33
3,33
18,22
32,35
4,19
13,16
18,16
5,39
8,13
19,22
23,5
7,12
33,12
40,20
19,8
37,40
11,1
29,8
14,26
25,17
35,17
22,17
22,37
34,33
18,33
11,39
25,20
16,19
14,32
13,28
31,16
9,14
3,14
33,33
40,40
19,15
18,8
37,23
13,25
20,40
26,37
32,19
13,11
1,2
12,31
38,38
24,2
37,33
4,16
5,24
19,13
35,21
22,8
19,10
17,22
10,38
11,28
12,9
7,18
14,38
4,4
9,39
5,31
18,29
39,8
30,36
35,20
2,1
40,1
5,4
8,7
9,7
10,7
11,7
12,7
9,8
10,8
11,8
12,8
10,9
11,9
12,9
11,10
12,10
12,11
15,14
30,13
39,38
7,36
8,36
9,36
10,36
11,36
12,36
21,39
21,17
9,9
29,17
6,37
33,40
33,3
22,18
35,32
19,4
16,13
16,18
39,5
13,8
22,19
5,23
12,7
12,33
20,40
8,19
40,37
1,11
8,29
26,14
17,25
17,35
17,22
37,22
33,34
33,18
39,11
20,25
19,16
32,14
28,13
16,31
14,9
14,3
33,33
40,40
15,19
8,18
23,37
25,13
40,20
37,26
19,32
11,13
2,1
31,12
38,38
2,24
33,37
16,4
24,5
13,19
21,35
8,22
10,19
22,17
38,10
28,11
9,12
18,7
38,14
4,4
39,9
31,5
29,18
8,39
36,30
20,35
